t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,Tc,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507719283.34,315.35,306.63,306.754,312.442,301.029,300.637,2.558,0.039,1.54329746096e-05,0.129032258065,0.510068026907,205.155093006,331.525425352,1.08268590132e-05,1.61597462922
1507719283.35,315.35,306.63,286.15,301.24,301.029,300.637,2.568,0.0,1.53558633407e-05,0.0,0.509603881605,206.150022749,329.86894973,1.07110610372e-05,1.60014025383
1507719283.36,315.35,374.98,286.15,301.24,301.029,300.637,2.561,0.055,1.52780921337e-05,0.132258064516,0.509141981018,207.128097888,328.198297563,1.05987482888e-05,1.58451847388
1507719283.37,315.35,374.98,286.15,301.24,301.029,300.637,2.571,0.0,1.51996740818e-05,0.0322580645161,0.508681836638,208.088009465,326.513750114,1.04899298641e-05,1.56911371757
1507719283.39,352.261,643.528,286.15,301.24,303.563,304.173,2.574,0.0,1.51206534166e-05,0.0,0.508222971775,209.028412233,324.81625755,1.03846170521e-05,1.5539335255
1507719283.4,352.261,643.528,314.017,304.519,303.563,304.173,2.574,0.042,1.50411196044e-05,0.129032258065,0.507764924005,209.947926606,323.107741752,1.02828235492e-05,1.53898991514
1507719283.41,352.261,643.528,314.017,304.519,303.563,304.173,2.558,0.0,1.49612165215e-05,0.0,0.507307246331,210.845141473,321.39129342,1.01845655015e-05,1.52430020998
1507719283.42,352.261,643.528,314.017,304.519,303.563,304.173,2.552,0.058,1.48811299087e-05,0.135483870968,0.506849506715,211.71861603,319.670902565,1.00898612798e-05,1.50988566126
1507719283.43,352.261,362.451,314.017,304.519,305.126,304.173,2.6,0.0,1.48010693427e-05,0.0193548387097,0.506391286963,212.566879672,317.95107124,9.99873137996e-06,1.49576957487
1507719283.45,287.247,362.451,311.708,304.496,305.126,301.399,2.594,0.006,1.47212909555e-05,0.00322580645161,0.505932181288,213.388429859,316.237301571,9.91119919367e-06,1.48197960771
1507719283.46,287.247,635.918,311.708,304.496,305.126,301.399,2.581,0.039,1.46421529978e-05,0.122580645161,0.50547179487,214.181729177,314.537289375,9.82729236511e-06,1.46855331957
1507719283.47,287.247,635.918,311.708,304.496,305.126,301.399,2.555,0.0,1.45641348089e-05,0.0,0.505009743718,214.945204331,312.861331633,9.74704337867e-06,1.45553994846
1507719283.48,287.247,635.918,311.708,304.496,310.45,301.399,2.558,0.058,1.44877961006e-05,0.141935483871,0.504545655175,215.677247498,311.22145187,9.67048901643e-06,1.44299621532
1507719283.49,308.471,635.918,309.892,310.514,310.45,313.676,2.571,0.0,1.44137273789e-05,0.0129032258065,0.504079167131,216.376217694,309.630335117,9.59766972128e-06,1.43098136392
1507719283.51,308.471,319.767,309.892,310.514,310.45,313.676,2.552,0.013,1.43425327559e-05,0.0161290322581,0.50360992594,217.0404407,308.100958684,9.52862963737e-06,1.41955553394
1507719283.52,308.471,319.767,309.892,310.514,310.45,313.676,2.529,0.039,1.42748209243e-05,0.116129032258,0.503137584009,217.668207212,306.64639828,9.46341696525e-06,1.40877899537
1507719283.53,308.471,319.767,309.892,310.514,303.497,313.676,2.577,0.0,1.4211178227e-05,0.0,0.502661798042,218.257769884,305.279249507,9.40208417923e-06,1.39870965267
1507719283.54,308.471,319.767,303.895,303.976,303.497,300.371,2.503,0.045,1.41521468389e-05,0.1,0.502182229878,218.807341101,304.011159166,9.34468834691e-06,1.3894010943
1507719283.57,308.471,371.581,303.895,303.976,303.497,300.371,2.558,0.0,1.40982073393e-05,0.0,0.501698558301,219.315092117,302.85245088,9.29129165118e-06,1.38090109512
1507719283.59,308.471,560.851,306.83,303.976,306.954,310.571,2.565,0.023,1.40497646048e-05,0.041935483871,0.501210506969,219.779153188,301.811822059,9.24196222861e-06,1.37325045474
1507719283.6,192.355,560.851,306.83,306.981,306.954,310.571,2.565,0.032,1.40071757293e-05,0.106451612903,0.50071786299,220.197614775,300.896943662,9.19677541022e-06,1.36648593569
1507719283.61,192.355,560.851,306.83,306.981,306.954,310.571,2.555,0.0,1.39707975912e-05,0.0,0.500220462947,220.568528845,300.115482019,9.15581466431e-06,1.36064507294
1507719283.62,192.355,344.645,306.83,306.981,306.954,310.571,2.526,0.061,1.39409918004e-05,0.148387096774,0.499718170224,220.889908674,299.475205098,9.11917191851e-06,1.35576680209
1507719283.63,192.355,344.645,308.097,306.981,307.277,307.572,2.535,0.0,1.39180826877e-05,0.0,0.499210874884,221.159726987,298.983080051,9.0869478289e-06,1.35188754356
1507719283.65,301.725,344.645,308.097,307.415,307.277,307.572,2.577,0.019,1.39023203287e-05,0.0322580645161,0.498698516735,221.37591381,298.644478912,9.05925267353e-06,1.34903781433
1507719283.66,301.725,344.645,308.097,307.415,307.277,307.572,2.519,0.029,1.38938891818e-05,0.106451612903,0.498181110329,221.536355701,298.463364149,9.03620793082e-06,1.34724326942
1507719283.67,301.725,344.645,308.097,307.415,307.277,307.572,2.532,0.0,1.38929179556e-05,0.0,0.497658757036,221.638896332,298.442500629,9.01794761342e-06,1.34652583806
1507719283.68,301.725,344.645,313.762,307.415,314.295,315.08,2.513,0.055,1.3899443492e-05,0.148387096774,0.497131642661,221.681337133,298.582679777,9.00461876296e-06,1.34690039152
1507719283.69,312.676,314.274,313.762,315.008,314.295,315.08,2.548,0.0,1.39133715815e-05,0.0,0.49660001904,221.661437531,298.881877818,8.99638176686e-06,1.34837110662
1507719283.71,312.676,314.274,313.762,315.008,314.295,315.08,2.545,0.019,1.39344825506e-05,0.041935483871,0.496064183728,221.57691504,299.335375812,8.99341145285e-06,1.35093213911
1507719283.72,312.676,314.274,313.762,315.008,314.295,315.08,2.558,0.026,1.39624704805e-05,0.1,0.495524474097,221.425445292,299.936602121,8.99589911077e-06,1.35457152057
1507719283.73,312.676,314.274,310.432,315.008,309.924,310.058,2.565,0.0,1.39969855771e-05,0.0,0.494981271019,221.204662004,300.678042599,9.0040549241e-06,1.359275342
1507719283.74,214725.461,314.274,310.432,310.155,309.924,310.058,2.577,0.058,1.40376709875e-05,0.151612903226,0.494435003144,220.912487503,301.552031466,9.01808355596e-06,1.36502936015
1507719283.75,1282.27,348.092,310.432,310.155,309.924,310.058,2.574,0.0,1.40841984929e-05,0.0,0.493886147669,220.548125898,302.551518046,9.03810495927e-06,1.37181631816
1507719283.77,1282.27,348.092,310.432,310.155,309.924,310.058,2.519,0.026,1.41362807214e-05,0.0451612903226,0.493335227959,220.112730396,303.670329124,9.06409909084e-06,1.37961274924
1507719283.78,1282.27,348.092,314.452,310.155,314.208,314.136,2.606,0.019,1.41936460582e-05,0.0967741935484,0.492782810949,219.608751563,304.902629971,9.09595599142e-06,1.38839016114
1507719283.79,421.016,348.092,314.452,314.848,314.208,314.136,2.59,0.0,1.4256039284e-05,0.0,0.492229504919,219.038950751,306.242938062,9.13355410183e-06,1.39812091416
1507719283.8,421.016,348.092,314.452,314.848,314.208,314.136,2.552,0.061,1.4323273454e-05,0.154838709677,0.49167595722,218.40606611,307.687237516,9.1767868277e-06,1.40878521827
1507719283.81,421.016,332.617,314.452,314.848,314.208,314.136,2.539,0.0,1.43952384041e-05,0.0,0.49112285225,217.712804945,309.233161831,9.22556198231e-06,1.42037195244
1507719283.83,421.016,332.617,315.424,314.848,315.001,314.861,2.577,0.026,1.44718432671e-05,0.058064516129,0.490570910054,216.961838613,310.878759029,9.27980017659e-06,1.43287299286
1507719283.84,305.66,332.617,315.424,314.875,315.001,314.861,2.548,0.023,1.45529842297e-05,0.0935483870968,0.490020884598,216.155801174,312.621799035,9.33943336231e-06,1.44627993945
1507719283.85,305.66,332.617,315.424,314.875,315.001,314.861,2.519,0.0,1.46385428405e-05,0.0,0.48947356075,215.297288906,314.459737316,9.40440381987e-06,1.46058382302
1507719283.86,305.66,332.617,315.424,314.875,315.001,314.861,2.552,0.058,1.47283551481e-05,0.151612903226,0.488929751249,214.388859548,316.389051932,9.47466279415e-06,1.47577188758
1507719283.87,305.66,332.617,320.094,314.875,320.808,321.309,2.535,0.0,1.48221757746e-05,0.0,0.488390294988,213.433031968,318.404471765,9.55016908595e-06,1.49182377643
1507719283.89,316.851,319.972,320.094,320.548,320.808,321.309,2.561,0.035,1.49196808765e-05,0.0774193548387,0.487856055279,212.432286449,320.499040129,9.63088822278e-06,1.50871153103
1507719283.9,316.851,319.972,320.094,320.548,320.808,321.309,2.555,0.013,1.50204942989e-05,0.0806451612903,0.487327916826,211.38906526,322.664676605,9.71679198442e-06,1.52640192722
1507719283.91,316.851,319.972,320.094,320.548,320.808,321.309,2.561,0.0,1.51242147789e-05,0.0,0.486806782696,210.305773193,324.892761412,9.80785799509e-06,1.54485897595
1507719283.92,316.851,319.972,313.795,320.548,313.82,313.591,2.568,0.055,1.52304375589e-05,0.145161290323,0.486293572589,209.184778004,327.174599697,9.90406930833e-06,1.56404592542
1507719283.93,564.692,319.972,313.795,313.087,313.82,313.591,2.561,0.0,1.53387699195e-05,0.0,0.485789221739,208.028411086,329.501755208,1.0005413923e-05,1.58392670255
1507719283.95,564.692,375.582,313.795,313.087,313.82,313.591,2.568,0.042,1.54488414381e-05,0.0838709677419,0.485294680155,206.838969295,331.866270667,1.01118841372e-05,1.60446685553
1507719283.96,564.692,375.582,313.795,313.087,313.82,313.591,2.581,0.019,1.55603126709e-05,0.0935483870968,0.484810911845,205.618717846,334.260854264,1.02234757786e-05,1.62563436717
1507719283.97,412.782,375.582,314.929,313.087,313.263,314.656,2.587,0.0,1.56728960087e-05,0.0,0.48433889242,204.36989252,336.67932769,1.03401876632e-05,1.64740179456
1507719283.98,412.782,375.582,314.929,306.423,313.263,314.656,2.584,0.061,1.5786387396e-05,0.151612903226,0.483879605071,203.094699924,339.117307496,1.04620214059e-05,1.66974966664
1507719283.99,412.782,375.582,314.929,306.423,313.263,314.656,2.535,0.0,1.59006754325e-05,0.0,0.483434036867,201.795316653,341.572400624,1.05889809936e-05,1.69266763119
1507719284.01,412.782,270.753,314.929,306.423,313.263,314.656,2.542,0.0,1.60156968174e-05,0.0,0.483003176021,200.473888635,344.043247269,1.0721071437e-05,1.71614991664
1507719284.02,327.883,270.753,313.544,322.429,308.033,313.009,2.532,0.055,1.61313623274e-05,0.145161290323,0.482588009795,199.132530623,346.527930771,1.08582968462e-05,1.74018745047
1507719284.03,327.883,270.753,313.544,322.429,308.033,313.009,2.574,0.0,1.62475160955e-05,0.0,0.482189523701,197.77332526,349.023102852,1.10006590712e-05,1.76476328339
1507719284.04,327.883,270.753,313.544,322.429,308.033,313.009,2.532,0.052,1.63639473877e-05,0.125806451613,0.481808701693,196.398322255,351.524236604,1.11481572411e-05,1.78985356172
1507719284.06,327.883,270.753,313.544,322.429,308.033,313.009,2.587,0.0,1.64804184935e-05,0.0387096774194,0.4814465248,195.009538285,354.026225616,1.13007874806e-05,1.81543030525
1507719284.07,314.927,270.753,316.082,317.126,314.697,317.199,2.555,0.0,1.65966895664e-05,0.0,0.481103967865,193.608957424,356.523917595,1.14585424775e-05,1.84146396085
1507719284.08,314.927,315.909,316.082,317.126,314.697,317.199,2.539,0.045,1.67125344977e-05,0.132258064516,0.480781996866,192.198531729,359.012455359,1.1621410877e-05,1.86792506753
1507719284.09,314.927,315.909,316.082,317.126,314.697,317.199,2.565,0.0,1.68277273114e-05,0.0,0.48048156714,190.780182034,361.486984574,1.17893760978e-05,1.89478267984
1507719284.1,314.927,315.909,316.082,317.126,314.697,317.199,2.558,0.055,1.69420233229e-05,0.132258064516,0.480203621232,189.355798903,363.942249019,1.19624149549e-05,1.92200213106
1507719284.12,314.927,315.909,307.996,307.61,312.188,308.039,2.574,0.013,1.70551718303e-05,0.0870967741935,0.479949086753,187.927243419,366.372863206,1.21404968479e-05,1.94954630601
1507719284.13,314.927,315.909,307.996,307.61,312.188,308.039,2.584,0.0,1.71669476715e-05,0.0,0.479718875188,186.496347641,368.773990289,1.23235833737e-05,1.9773791549
1507719284.14,314.927,332.078,307.996,307.61,312.188,308.039,2.552,0.058,1.72771780172e-05,0.151612903226,0.479513881352,185.064914929,371.141917611,1.25116278958e-05,2.00546882565
1507719284.15,314.927,332.078,307.996,307.61,312.188,308.039,2.552,0.0,1.73857395242e-05,0.0,0.47933498186,183.634720433,373.473995561,1.27045744725e-05,2.03378748136
1507719284.17,221.297,332.078,307.295,306.816,302.883,307.119,2.529,0.032,1.74925166538e-05,0.0709677419355,0.479183032615,182.207511608,375.767742178,1.2902355904e-05,2.06230653644
1507719284.18,221.297,332.078,307.295,306.816,302.883,307.119,2.587,0.016,1.75973617408e-05,0.0838709677419,0.479058867905,180.78500823,378.019985374,1.31048918198e-05,2.09099188631
1507719284.19,221.297,332.078,307.295,306.816,302.883,307.119,2.558,0.0,1.77001036046e-05,0.0,0.478963300789,179.36890202,380.227047913,1.33120878139e-05,2.11980473556
1507719284.2,221.297,281.501,307.295,306.816,302.883,307.119,2.581,0.058,1.78005904629e-05,0.148387096774,0.478897120875,177.960856482,382.385669258,1.35238352343e-05,2.14870661345
1507719284.21,259.921,281.501,304.179,306.816,311.113,303.724,2.571,0.0,1.78987208999e-05,0.0,0.478861089499,176.562507056,384.493670839,1.37400106573e-05,2.17766318144
1507719284.23,259.921,281.501,304.179,296.8,311.113,303.724,2.542,0.039,1.79944468948e-05,0.0774193548387,0.478855936501,175.175461444,386.550021089,1.39604747993e-05,2.20664480003
1507719284.24,259.921,281.501,304.179,296.8,311.113,303.724,2.535,0.023,1.80877422326e-05,0.103225806452,0.478882360571,173.801300169,388.554156864,1.41850707071e-05,2.23562284336
1507719284.25,259.921,281.501,304.179,296.8,311.113,303.724,2.558,0.0,1.81785509278e-05,0.0,0.478941029895,172.441577205,390.504875508,1.44136214154e-05,2.26456334857
1507719284.26,259.921,281.501,305.157,296.8,309.63,306.535,2.555,0.058,1.82667665708e-05,0.151612903226,0.479032579552,171.097820529,392.399891169,1.46459281492e-05,2.29342425261
1507719284.27,295.648,304.494,305.157,307.139,309.63,306.535,2.577,0.0,1.83522564342e-05,0.0,0.479157607275,169.771532769,394.236352645,1.48817695021e-05,2.32215817467
1507719284.29,295.648,304.494,305.157,307.139,309.63,306.535,2.548,0.029,1.84348947057e-05,0.0548387096774,0.479316670495,168.464192189,396.011557283,1.51209008914e-05,2.35071650621
1507719284.3,295.648,304.494,305.157,307.139,309.63,306.535,2.545,0.019,1.85145688315e-05,0.0935483870968,0.479510284996,167.177253867,397.723087244,1.53630534628e-05,2.37905024783
1507719284.31,295.648,304.494,295.444,307.139,296.707,295.41,2.555,0.0,1.85911556069e-05,0.0,0.479738924203,165.912150598,399.368295892,1.5607932359e-05,2.40710698073
1507719284.32,561.567,304.494,295.444,297.861,296.707,295.41,2.584,0.065,1.86645099346e-05,0.154838709677,0.48000301748,164.670293698,400.944066299,1.58552153073e-05,2.43482936294
1507719284.33,561.567,371.701,295.444,297.861,296.707,295.41,2.548,0.0,1.8734490985e-05,0.0,0.480302946799,163.453074884,402.447373219,1.61045519698e-05,2.46215847273
1507719284.35,561.567,371.701,295.444,297.861,296.707,295.41,2.519,0.013,1.88009723301e-05,0.0225806451613,0.480639043394,162.26186935,403.875500767,1.63555627555e-05,2.48903517743
1507719284.36,561.567,591.808,295.444,297.861,294.014,292.562,2.577,0.035,1.88638031141e-05,0.125806451613,0.481011586015,161.098038735,405.225208321,1.66078364688e-05,2.51539504455
1507719284.37,303.343,591.808,286.406,295.555,294.014,292.562,2.584,0.0,1.89227949248e-05,0.0,0.48142080015,159.962933316,406.492448475,1.68609288442e-05,2.54116650682
1507719284.38,303.343,591.808,286.406,295.555,294.014,292.562,2.561,0.055,1.8977774689e-05,0.135483870968,0.481866855953,158.857892897,407.673503339,1.71143632403e-05,2.5662779224
1507719284.4,303.343,591.808,286.406,295.555,294.014,292.562,2.542,0.0,1.90286200694e-05,0.0193548387097,0.482349864263,157.784246093,408.765744906,1.73676314347e-05,2.59066259799
1507719284.41,303.343,301.986,286.406,295.555,289.469,292.562,2.555,0.006,1.90752293631e-05,0.0,0.482869873889,156.743308986,409.766988431,1.76201930721e-05,2.61425505868
1507719284.42,272.991,301.986,292.563,288.107,289.469,289.754,2.577,0.039,1.91174886014e-05,0.11935483871,0.483426872031,155.736383266,410.674785683,1.78714754929e-05,2.63698679185
1507719284.43,272.991,301.986,292.563,288.107,289.469,289.754,2.548,0.0,1.91552814975e-05,0.0,0.48402078443,154.764753713,411.486638632,1.81208752313e-05,2.65878779735
1507719284.44,272.991,301.986,292.563,288.107,289.469,289.754,2.568,0.061,1.91885076778e-05,0.148387096774,0.484651472997,153.829686466,412.20039109,1.83677598849e-05,2.6795893599
1507719284.46,272.991,301.986,292.563,288.107,289.469,289.754,2.577,0.0,1.92170869898e-05,0.0451612903226,0.485318733404,152.932428739,412.814321251,1.86114696288e-05,2.69932495452
1507719284.47,272.991,301.986,293.617,288.107,285.101,291.065,2.571,0.0,1.92409742559e-05,0.0,0.48602229389,152.074209145,413.327458624,1.88513193146e-05,2.71793265242
1507719284.48,278.899,288.578,293.617,283.393,285.101,291.065,2.584,0.048,1.9260184015e-05,0.135483870968,0.486761814017,151.256238015,413.740115531,1.90866012618e-05,2.73535902361
1507719284.49,278.899,288.578,293.617,283.393,285.101,291.065,2.568,0.0,1.92748052991e-05,0.0,0.487536883095,150.479707653,414.054204523,1.93165881601e-05,2.75156172869
1507719284.5,278.899,288.578,293.617,283.393,285.101,291.065,2.558,0.052,1.92849988062e-05,0.132258064516,0.488347018589,149.745792533,414.273177653,1.95405358237e-05,2.76650963374
1507719284.52,278.899,288.578,293.617,283.393,285.432,278.988,2.529,0.0,1.92909656781e-05,0.0322580645161,0.489191664839,149.055649512,414.401355777,1.97576854033e-05,2.78017879318
1507719284.53,278.899,288.578,278.366,284.591,285.432,278.988,2.542,0.0,1.92928912998e-05,0.0,0.490070192083,148.410418013,414.442721268,1.99672651069e-05,2.79254466645
1507719284.54,278.899,310.494,278.366,284.591,285.432,278.988,2.565,0.045,1.92909046216e-05,0.129032258065,0.490981895155,147.811220135,414.400044185,2.01684926736e-05,2.80357637131
1507719284.55,278.899,310.494,278.366,284.591,285.432,278.988,2.558,0.0,1.92850879512e-05,0.0,0.491925991831,147.259160846,414.275092634,2.03605797473e-05,2.81323817313
1507719284.57,414.443,310.494,278.366,284.591,270.944,278.988,2.59,0.045,1.92755204002e-05,0.0870967741935,0.492901620847,146.755328502,414.069566058,2.0542737611e-05,2.82149595715
1507719284.58,414.443,310.494,276.34,275.047,270.944,276.004,2.539,0.013,1.92623147798e-05,0.0870967741935,0.493907839578,146.300795911,413.785887829,2.07141829009e-05,2.82832287585
1507719284.59,414.443,310.494,276.34,275.047,270.944,276.004,2.574,0.0,1.92456224236e-05,0.0,0.494943622025,145.896621592,413.427308836,2.0874142488e-05,2.83370035799
1507719284.6,414.443,310.494,276.34,275.047,270.944,276.004,2.532,0.052,1.92256105255e-05,0.148387096774,0.496007854873,145.543850573,412.997420677,2.10218576679e-05,2.83761504901
1507719284.62,414.443,219.327,276.34,275.047,256.126,276.004,2.526,0.023,1.92024268318e-05,0.0806451612903,0.497099329371,145.24351448,412.499397184,2.11565880515e-05,2.84005381349
