t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1505830798.013600, 0.000, 0.000, 823.899, 873.716, 832.688, 826.768, 2.552, 0.003, 88.963, 0.000, 0.00322580645161, 11.174 
1505830798.025197, 0.000, 0.000, 823.899, 873.716, 832.688, 826.768, 2.474, 0.035, 88.963, 0.000, 0.158064516129, 11.239 
1505830798.036849, 0.000, 0.000, 775.717, 815.177, 815.526, 816.192, 2.516, 0.000, 88.963, 0.000, 0.0, 11.368 
1505830798.048447, 0.000, 0.000, 863.357, 820.386, 821.650, 819.360, 2.581, 0.077, 88.963, 0.000, 0.161290322581, 11.187 
1505830798.059981, 0.000, 0.000, 863.357, 820.386, 821.650, 819.360, 2.484, 0.000, 88.963, 0.000, 0.0161290322581, 11.200 
1505830798.071593, 0.000, 0.000, 814.597, 810.243, 810.807, 810.410, 2.513, 0.039, 88.963, 0.000, 0.0677419354839, 11.084 
1505830798.083197, 0.000, 0.000, 821.918, 825.986, 823.457, 810.410, 2.455, 0.026, 88.963, 0.000, 0.0903225806452, 11.148 
1505830798.095073, 0.000, 0.000, 821.918, 825.986, 823.457, 775.239, 2.484, 0.000, 88.963, 0.000, 0.0, 11.200 
1505830798.106875, 0.000, 0.000, 814.333, 813.585, 813.975, 869.959, 2.506, 0.052, 88.963, 0.000, 0.154838709677, 11.200 
1505830798.118511, 0.000, 0.000, 821.736, 813.585, 813.975, 869.959, 2.532, 0.000, 88.963, 0.000, 0.0, 11.187 
1505830798.130562, 0.000, 0.000, 821.736, 761.419, 813.975, 813.228, 2.548, 0.045, 88.963, 0.000, 0.103225806452, 11.226 
1505830798.142213, 0.000, 0.000, 813.449, 878.217, 408.141, 824.590, 2.497, 0.052, 88.963, 0.000, 0.0612903225806, 11.200 
1505830798.153944, 0.000, 0.000, 813.449, 878.217, 408.141, 824.590, 2.561, 0.000, 88.963, 0.000, 0.0, 11.200 
1505830798.165778, 0.000, 0.000, 758.116, 823.910, 804.596, 824.169, 2.542, 0.061, 88.963, 0.000, 0.145161290323, 11.200 
1505830798.177508, 0.000, 0.000, 885.634, 813.144, 832.313, 813.849, 2.526, 0.000, 88.963, 0.000, 0.0, 11.200 
1505830798.189214, 0.000, 0.000, 885.634, 813.144, 832.313, 813.849, 2.477, 0.084, 88.963, 0.000, 0.141935483871, 11.213 
1505830798.200919, 0.000, 0.000, 815.388, 816.362, 815.790, 815.706, 2.448, 0.003, 88.963, 0.000, 0.0290322580645, 11.213 
1505830798.212591, 0.000, 0.000, 813.501, 809.066, 810.598, 809.190, 2.535, 0.013, 88.963, 0.000, 0.0193548387097, 11.187 
1505830798.224185, 0.000, 0.000, 813.501, 809.066, 810.598, 809.190, 2.519, 0.048, 88.963, 0.000, 0.11935483871, 11.135 
1505830798.235856, 0.000, 0.000, 818.901, 823.543, 821.328, 823.769, 2.471, 0.000, 88.963, 0.000, 0.0, 11.174 
1505830798.247467, 0.000, 0.000, 810.995, 823.543, 821.328, 823.769, 2.561, 0.065, 88.963, 0.000, 0.145161290323, 11.148 
1505830798.259669, 0.000, 0.000, 810.995, 740.921, 821.328, 789.977, 2.484, 0.000, 88.963, 0.000, 0.0, 11.148 
1505830798.271502, 0.000, 0.000, 815.431, 901.019, 406.759, 844.683, 2.532, 0.035, 88.963, 0.000, 0.0935483870968, 11.200 
1505830798.283135, 0.000, 0.000, 815.431, 901.019, 406.759, 844.683, 2.552, 0.029, 88.963, 0.000, 0.103225806452, 11.071 
1505830798.295775, 0.000, 0.000, 815.431, 799.402, 775.268, 804.123, 2.526, 0.000, 89.298, 0.000, 0.0, 10.813 
1505830798.307880, 0.000, 0.000, 405.461, 831.719, 833.294, 822.047, 2.526, 0.068, 89.298, 0.000, 0.148387096774, 11.148 
1505830798.321330, 0.000, 0.000, 405.461, 831.719, 833.294, 822.047, 2.490, 0.000, 89.298, 0.000, 0.0612903225806, 11.174 
1505830798.334173, 0.000, 0.000, 405.461, 715.068, 833.294, 750.977, 2.506, 0.000, 89.298, 0.000, 0.0225806451613, 2.852 
1505830798.362000, 0.000, 0.000, 269.692, 543.971, 271.803, 543.107, 2.503, 0.032, 89.298, 0.000, 0.0741935483871, 11.161 
1505830798.373979, 0.000, 0.000, 269.692, 543.971, 271.803, 543.107, 2.526, 0.000, 89.298, 0.000, 0.0, 11.174 
1505830798.386291, 0.000, 0.000, 269.692, 824.266, 271.803, 827.355, 2.497, 0.074, 89.298, 0.000, 0.174193548387, 11.226 
1505830798.398247, 0.000, 0.000, 269.692, 811.330, 271.803, 810.462, 2.510, 0.000, 89.298, 0.000, 0.0, 11.161 
1505830798.409627, 0.000, 0.000, 269.692, 811.330, 271.803, 810.462, 2.497, 0.055, 89.298, 0.000, 0.125806451613, 10.968 
1505830798.420999, 0.000, 0.000, 269.692, 818.337, 271.803, 817.975, 2.497, 0.000, 89.298, 0.000, 0.0290322580645, 11.161 
1505830798.432318, 0.000, 0.000, 269.692, 796.427, 271.803, 817.975, 2.510, 0.000, 89.298, 0.000, 0.0225806451613, 11.045 
1505830798.443927, 0.000, 0.000, 269.692, 796.427, 271.803, 799.788, 2.542, 0.042, 89.298, 0.000, 0.109677419355, 11.252 
1505830798.455256, 0.000, 0.000, 269.692, 834.267, 271.803, 830.742, 2.545, 0.000, 89.298, 0.000, 0.0, 11.226 
1505830798.466526, 0.000, 0.000, 269.692, 834.267, 271.803, 830.742, 2.535, 0.077, 89.298, 0.000, 0.154838709677, 11.213 
1505830798.478071, 0.000, 0.000, 269.692, 809.055, 271.803, 809.638, 2.510, 0.000, 89.298, 0.000, 0.0, 11.187 
1505830798.489455, 0.000, 0.000, 269.692, 814.291, 271.803, 814.112, 2.510, 0.055, 89.298, 0.000, 0.148387096774, 10.994 
1505830798.500801, 0.000, 0.000, 269.692, 814.291, 271.803, 814.112, 2.506, 0.026, 89.298, 0.000, 0.041935483871, 11.226 
1505830798.512118, 0.000, 0.000, 269.692, 806.887, 271.803, 807.446, 2.484, 0.026, 89.298, 0.000, 0.0, 11.200 
1505830798.523632, 0.000, 0.000, 269.692, 806.887, 271.803, 807.446, 2.477, 0.035, 89.298, 0.000, 0.11935483871, 11.174 
1505830798.535228, 0.000, 0.000, 269.692, 790.384, 271.803, 822.327, 2.542, 0.000, 89.298, 0.000, 0.0, 11.265 
1505830798.546902, 0.000, 0.000, 269.692, 842.230, 271.803, 808.058, 2.506, 0.065, 89.298, 0.000, 0.151612903226, 11.239 
1505830798.558239, 0.000, 0.000, 269.692, 842.230, 271.803, 808.058, 2.526, 0.000, 89.298, 0.000, 0.0, 11.213 
1505830798.569626, 0.000, 0.000, 269.692, 818.550, 271.803, 817.306, 2.529, 0.052, 89.298, 0.000, 0.11935483871, 10.981 
1505830798.581107, 0.000, 0.000, 809.711, 806.018, 807.404, 817.306, 2.519, 0.000, 89.298, 0.000, 0.0387096774194, 11.200 
1505830798.592503, 0.000, 0.000, 809.711, 806.018, 807.404, 754.028, 2.581, 0.006, 89.298, 0.000, 0.00967741935484, 11.226 
1505830798.603820, 0.000, 0.000, 821.060, 823.996, 822.316, 887.633, 2.565, 0.035, 89.298, 0.000, 0.112903225806, 11.213 
1505830798.615110, 0.000, 0.000, 810.723, 823.996, 822.316, 887.633, 2.545, 0.000, 89.298, 0.000, 0.0, 11.239 
1505830798.626490, 0.000, 0.000, 810.723, 810.243, 800.175, 811.727, 2.555, 0.058, 89.298, 0.000, 0.151612903226, 11.213 
1505830798.637898, 0.000, 0.000, 815.801, 817.348, 830.150, 816.637, 2.506, 0.000, 89.298, 0.000, 0.0, 11.213 
1505830798.649259, 0.000, 0.000, 815.801, 817.348, 830.150, 816.637, 2.481, 0.052, 89.298, 0.000, 0.129032258065, 11.174 
1505830798.660591, 0.000, 0.000, 812.829, 809.451, 808.629, 808.151, 2.506, 0.000, 89.298, 0.000, 0.0225806451613, 11.071 
1505830798.671961, 0.000, 0.000, 817.529, 822.638, 821.103, 808.151, 2.448, 0.006, 89.298, 0.000, 0.00967741935484, 2.632 
1505830798.683357, 0.000, 0.000, 817.529, 822.638, 821.103, 808.754, 2.481, 0.029, 89.298, 0.000, 0.1, 10.826 
1505830798.694611, 0.000, 0.000, 814.070, 810.859, 811.738, 826.084, 2.471, 0.000, 89.298, 0.000, 0.0, 11.045 
1505830798.705925, 0.000, 0.000, 814.070, 810.859, 811.738, 826.084, 2.490, 0.058, 89.298, 0.000, 0.148387096774, 11.019 
1505830798.717307, 0.000, 0.000, 805.275, 820.835, 819.894, 819.990, 2.519, 0.000, 89.298, 0.000, 0.0, 11.239 
1505830798.728598, 0.000, 0.000, 824.676, 806.153, 807.881, 806.183, 2.484, 0.055, 89.298, 0.000, 0.145161290323, 11.006 
1505830798.739860, 0.000, 0.000, 824.676, 806.153, 807.881, 806.183, 2.513, 0.000, 89.298, 0.000, 0.0129032258065, 11.303 
1505830798.751318, 0.000, 0.000, 818.997, 822.821, 820.975, 823.230, 2.484, 0.023, 89.298, 0.000, 0.058064516129, 11.277 
1505830798.762606, 0.000, 0.000, 812.524, 822.821, 820.975, 823.230, 2.548, 0.019, 89.298, 0.000, 0.0838709677419, 11.265 
1505830798.773975, 0.000, 0.000, 812.524, 808.234, 790.304, 812.000, 2.535, 0.000, 89.298, 0.000, 0.0, 11.290 
1505830798.785340, 0.000, 0.000, 815.093, 819.307, 839.252, 815.568, 2.552, 0.055, 89.298, 0.000, 0.135483870968, 11.239 
1505830798.796693, 0.000, 0.000, 815.093, 819.307, 839.252, 815.568, 2.526, 0.000, 89.298, 0.000, 0.0, 11.303 
1505830798.807927, 0.000, 0.000, 812.608, 809.409, 810.598, 809.107, 2.532, 0.061, 89.298, 0.000, 0.151612903226, 11.277 
1505830798.819229, 0.000, 0.000, 819.670, 823.597, 821.693, 809.107, 2.532, 0.000, 89.298, 0.000, 0.0, 11.213 
1505830798.830662, 0.000, 0.000, 819.670, 823.597, 821.693, 805.492, 2.490, 0.026, 89.298, 0.000, 0.0870967741935, 11.239 
1505830798.841950, 0.000, 0.000, 812.881, 811.246, 812.126, 829.417, 2.545, 0.013, 89.298, 0.000, 0.0709677419355, 11.265 
1505830798.853211, 0.000, 0.000, 812.881, 811.246, 812.126, 829.417, 2.568, 0.000, 89.298, 0.000, 0.0, 11.187 
1505830798.864593, 0.000, 0.000, 800.684, 818.912, 818.465, 818.742, 2.526, 0.045, 89.298, 0.000, 0.125806451613, 11.239 
1505830798.875873, 0.000, 0.000, 827.627, 807.011, 808.452, 807.663, 2.503, 0.000, 89.298, 0.000, 0.0, 11.239 
1505830798.887129, 0.000, 0.000, 827.627, 807.011, 808.452, 807.663, 2.555, 0.061, 89.298, 0.000, 0.161290322581, 11.213 
1505830798.898404, 0.000, 0.000, 822.058, 817.624, 823.230, 823.812, 2.474, 0.000, 89.298, 0.000, 0.0, 11.226 
1505830798.916803, 0.000, 0.000, 811.644, 820.610, 812.734, 814.154, 2.490, 0.000, 89.298, 0.000, 0.0, 11.200 
1505830798.928398, 0.000, 0.000, 816.945, 820.610, 812.734, 814.154, 2.497, 0.061, 89.298, 0.000, 0.141935483871, 11.239 
1505830798.939900, 0.000, 0.000, 816.945, 795.119, 778.376, 816.150, 2.506, 0.000, 89.298, 0.000, 0.00645161290323, 10.981 
1505830798.951274, 0.000, 0.000, 816.065, 834.732, 856.307, 812.923, 2.503, 0.029, 89.298, 0.000, 0.058064516129, 11.032 
1505830798.962598, 0.000, 0.000, 816.065, 834.732, 856.307, 812.923, 2.529, 0.029, 89.298, 0.000, 0.0903225806452, 10.052 
1505830798.973903, 0.000, 0.000, 820.076, 823.543, 821.017, 823.726, 2.526, 0.000, 89.298, 0.000, 0.0, 11.239 
1505830798.985215, 0.000, 0.000, 814.101, 812.430, 814.070, 823.726, 2.513, 0.052, 89.298, 0.000, 0.138709677419, 11.252 
1505830798.996565, 0.000, 0.000, 814.101, 812.430, 814.070, 778.973, 2.532, 0.000, 89.298, 0.000, 0.0, 11.252 
1505830799.007904, 0.000, 0.000, 821.918, 823.640, 823.187, 860.782, 2.542, 0.058, 89.298, 0.000, 0.151612903226, 11.252 
1505830799.019183, 0.000, 0.000, 821.918, 823.640, 823.187, 860.782, 2.448, 0.000, 89.298, 0.000, 0.0161290322581, 11.277 
1505830799.030605, 0.000, 0.000, 772.403, 807.581, 809.097, 808.193, 2.481, 0.029, 89.298, 0.000, 0.0870967741935, 11.019 
1505830799.041994, 0.000, 0.000, 866.449, 825.900, 823.823, 824.947, 2.513, 0.013, 89.298, 0.000, 0.0806451612903, 11.277 
1505830799.053392, 0.000, 0.000, 866.449, 825.900, 823.823, 824.947, 2.519, 0.000, 89.298, 0.000, 0.0, 10.039 
1505830799.064645, 0.000, 0.000, 811.696, 810.890, 811.864, 813.007, 2.535, 0.048, 89.298, 0.000, 0.138709677419, 5.510 
1505830799.075949, 0.000, 0.000, 817.253, 810.890, 818.103, 813.007, 2.497, 0.000, 89.298, 0.000, 0.0, 11.316 
1505830799.087353, 0.000, 0.000, 817.253, 777.443, 818.103, 816.457, 2.529, 0.065, 89.298, 0.000, 0.161290322581, 11.277 
1505830799.098629, 0.000, 0.000, 817.752, 858.960, 815.219, 814.291, 2.484, 0.000, 89.298, 0.000, 0.0161290322581, 11.239 
1505830799.110646, 0.000, 0.000, 817.752, 858.960, 815.219, 814.291, 2.542, 0.032, 89.298, 0.000, 0.0774193548387, 11.213 
1505830799.122655, 0.000, 0.000, 766.755, 820.568, 813.533, 821.328, 2.442, 0.023, 89.298, 0.000, 0.0935483870968, 11.252 
1505830799.134602, 0.000, 0.000, 871.176, 812.524, 818.379, 811.256, 2.532, 0.000, 89.298, 0.000, 0.0, 10.955 
1505830799.146379, 0.000, 0.000, 871.176, 812.524, 818.379, 811.256, 2.532, 0.048, 89.298, 0.000, 0.151612903226, 11.226 
1505830799.158249, 0.000, 0.000, 814.913, 820.300, 819.712, 820.076, 2.477, 0.000, 89.298, 0.000, 0.0, 11.252 
1505830799.170065, 0.000, 0.000, 815.441, 808.286, 809.899, 809.097, 2.477, 0.045, 89.298, 0.000, 0.0838709677419, 11.252 
1505830799.182054, 0.000, 0.000, 815.441, 808.286, 809.899, 809.097, 2.523, 0.013, 89.298, 0.000, 0.0870967741935, 11.265 
1505830799.193827, 0.000, 0.000, 823.446, 826.627, 824.990, 826.312, 2.494, 0.000, 89.298, 0.000, 0.0, 10.994 
1505830799.205701, 0.000, 0.000, 814.028, 813.754, 814.333, 826.312, 2.500, 0.058, 89.298, 0.000, 0.148387096774, 11.265 
1505830799.217709, 0.000, 0.000, 814.028, 813.754, 814.333, 750.224, 2.487, 0.000, 89.298, 0.000, 0.0, 11.135 
1505830799.229591, 0.000, 0.000, 818.422, 819.179, 820.835, 894.778, 2.510, 0.052, 89.298, 0.000, 0.106451612903, 11.265 
1505830799.241525, 0.000, 0.000, 815.167, 819.179, 812.220, 894.778, 2.526, 0.019, 89.298, 0.000, 0.0741935483871, 10.968 
1505830799.253642, 0.000, 0.000, 815.167, 736.920, 812.220, 778.935, 2.513, 0.000, 89.298, 0.000, 0.0, 11.226 
1505830799.265558, 0.000, 0.000, 823.360, 922.961, 824.622, 865.555, 2.532, 0.052, 89.298, 0.000, 0.151612903226, 11.045 
1505830799.277491, 0.000, 0.000, 813.228, 922.961, 824.622, 865.555, 2.526, 0.000, 89.298, 0.000, 0.0322580645161, 11.277 
1505830799.289626, 0.000, 0.000, 813.228, 757.158, 824.622, 807.923, 2.510, 0.052, 89.298, 0.000, 0.106451612903, 11.252 
1505830799.301535, 0.000, 0.000, 823.597, 889.629, 409.533, 834.223, 2.490, 0.016, 89.298, 0.000, 0.0709677419355, 11.239 
1505830799.313548, 0.000, 0.000, 806.969, 889.629, 409.533, 834.223, 2.513, 0.000, 89.632, 0.000, 0.0, 11.265 
1505830799.326533, 0.000, 0.000, 806.969, 759.718, 747.719, 793.314, 2.529, 0.058, 89.632, 0.000, 0.145161290323, 11.213 
1505830799.339030, 0.000, 0.000, 773.752, 883.756, 886.745, 841.227, 2.526, 0.000, 89.632, 0.000, 0.00967741935484, 11.290 
1505830799.361083, 0.000, 0.000, 826.084, 813.680, 825.120, 817.125, 2.510, 0.013, 89.632, 0.000, 0.0677419354839, 11.174 
1505830799.373234, 0.000, 0.000, 860.088, 819.894, 813.543, 786.786, 2.513, 0.000, 89.632, 0.000, 0.0, 11.187 
1505830799.385331, 0.000, 0.000, 860.088, 819.894, 813.543, 786.786, 2.542, 0.061, 89.632, 0.000, 0.141935483871, 11.226 
1505830799.397260, 0.000, 0.000, 799.240, 820.696, 826.084, 855.329, 2.555, 0.000, 89.632, 0.000, 0.0, 11.239 
1505830799.409414, 0.000, 0.000, 857.287, 829.559, 828.128, 830.380, 2.513, 0.052, 89.632, 0.000, 0.116129032258, 11.148 
1505830799.420890, 0.000, 0.000, 857.287, 829.559, 828.128, 830.380, 2.510, 0.003, 89.632, 0.000, 0.0548387096774, 11.187 
1505830799.432212, 0.000, 0.000, 816.722, 814.776, 815.970, 814.776, 2.506, 0.006, 89.632, 0.000, 0.0, 11.213 
1505830799.443513, 0.000, 0.000, 822.015, 822.681, 822.509, 814.776, 2.523, 0.032, 89.632, 0.000, 0.116129032258, 11.226 
1505830799.454873, 0.000, 0.000, 822.015, 822.681, 822.509, 791.727, 2.497, 0.000, 89.632, 0.000, 0.0, 11.277 
1505830799.466203, 0.000, 0.000, 813.312, 810.066, 813.491, 841.137, 2.452, 0.061, 89.632, 0.000, 0.161290322581, 11.097 
1505830799.477547, 0.000, 0.000, 813.312, 810.066, 813.491, 841.137, 2.465, 0.000, 89.632, 0.000, 0.0, 11.213 
1505830799.488997, 0.000, 0.000, 781.897, 826.127, 824.125, 826.030, 2.494, 0.045, 89.632, 0.000, 0.125806451613, 11.277 
1505830799.500373, 0.000, 0.000, 859.853, 814.818, 815.399, 815.177, 2.539, 0.000, 89.632, 0.000, 0.0354838709677, 11.252 
1505830799.511656, 0.000, 0.000, 859.853, 814.818, 815.399, 815.177, 2.516, 0.013, 89.632, 0.000, 0.0161290322581, 11.303 
1505830799.522900, 0.000, 0.000, 817.709, 817.794, 817.975, 817.306, 2.510, 0.023, 89.632, 0.000, 0.0967741935484, 11.265 
1505830799.534228, 0.000, 0.000, 812.734, 817.794, 817.975, 817.306, 2.490, 0.000, 89.632, 0.000, 0.0, 11.084 
1505830799.545801, 0.000, 0.000, 812.734, 772.166, 755.622, 811.246, 2.532, 0.058, 89.632, 0.000, 0.151612903226, 10.955 
1505830799.557076, 0.000, 0.000, 822.692, 869.514, 890.687, 825.499, 2.561, 0.000, 89.632, 0.000, 0.0, 11.187 
1505830799.568484, 0.000, 0.000, 822.692, 869.514, 890.687, 825.499, 2.548, 0.058, 89.632, 0.000, 0.135483870968, 11.239 
1505830799.579802, 0.000, 0.000, 814.059, 813.144, 813.806, 813.007, 2.526, 0.000, 89.632, 0.000, 0.0161290322581, 11.200 
1505830799.591139, 0.000, 0.000, 822.058, 822.316, 822.456, 821.242, 2.477, 0.019, 89.632, 0.000, 0.0354838709677, 11.239 
1505830799.602420, 0.000, 0.000, 822.058, 822.316, 822.456, 821.242, 2.519, 0.026, 89.632, 0.000, 0.0870967741935, 11.213 
1505830799.613749, 0.000, 0.000, 812.042, 807.840, 808.795, 808.359, 2.503, 0.000, 89.632, 0.000, 0.0, 11.097 
1505830799.625054, 0.000, 0.000, 824.352, 807.840, 808.795, 808.359, 2.481, 0.029, 89.632, 0.000, 0.141935483871, 11.187 
1505830799.636493, 0.000, 0.000, 824.352, 827.138, 809.149, 828.226, 2.519, 0.000, 89.632, 0.000, 0.0, 11.200 
1505830799.647831, 0.000, 0.000, 813.933, 815.346, 832.368, 815.621, 2.519, 0.061, 89.632, 0.000, 0.148387096774, 11.252 
1505830799.659100, 0.000, 0.000, 813.933, 815.346, 832.368, 815.621, 2.532, 0.000, 89.632, 0.000, 0.00645161290323, 11.329 
1505830799.670415, 0.000, 0.000, 817.263, 817.933, 817.975, 817.168, 2.510, 0.035, 89.632, 0.000, 0.0709677419355, 11.187 
1505830799.681764, 0.000, 0.000, 814.913, 811.549, 812.168, 817.168, 2.500, 0.013, 89.632, 0.000, 0.0709677419355, 11.213 
1505830799.693143, 0.000, 0.000, 814.913, 811.549, 812.168, 800.470, 2.481, 0.000, 89.632, 0.000, 0.0, 11.226 
1505830799.704391, 0.000, 0.000, 823.672, 827.366, 826.355, 839.633, 2.487, 0.045, 89.632, 0.000, 0.129032258065, 11.226 
1505830799.715687, 0.000, 0.000, 823.672, 827.366, 826.355, 839.633, 2.477, 0.000, 89.632, 0.000, 0.0, 11.097 
1505830799.727201, 0.000, 0.000, 797.325, 813.533, 813.144, 813.007, 2.497, 0.058, 89.632, 0.000, 0.151612903226, 11.252 
1505830799.738576, 0.000, 0.000, 837.800, 821.017, 821.371, 820.525, 2.497, 0.000, 89.632, 0.000, 0.0, 11.200 
1505830799.749960, 0.000, 0.000, 837.800, 821.017, 821.371, 820.525, 2.497, 0.029, 89.632, 0.000, 0.0806451612903, 11.277 
1505830799.761389, 0.000, 0.000, 814.375, 810.598, 812.000, 811.382, 2.542, 0.003, 89.632, 0.000, 0.0677419354839, 11.265 
1505830799.772705, 0.000, 0.000, 824.676, 810.598, 825.672, 811.382, 2.539, 0.000, 89.632, 0.000, 0.0, 11.252 
1505830799.784108, 0.000, 0.000, 824.676, 788.018, 825.672, 826.214, 2.526, 0.045, 89.632, 0.000, 0.132258064516, 11.226 
1505830799.795437, 0.000, 0.000, 815.526, 857.532, 815.579, 816.150, 2.484, 0.000, 89.632, 0.000, 0.0, 11.265 
1505830799.806700, 0.000, 0.000, 815.526, 857.532, 815.579, 816.150, 2.532, 0.061, 89.632, 0.000, 0.158064516129, 11.213 
1505830799.817936, 0.000, 0.000, 819.179, 819.179, 822.950, 818.912, 2.487, 0.000, 89.632, 0.000, 0.0, 11.032 
1505830799.829293, 0.000, 0.000, 818.827, 816.415, 816.319, 818.912, 2.513, 0.039, 89.632, 0.000, 0.109677419355, 11.239 
1505830799.840817, 0.000, 0.000, 818.827, 816.415, 816.319, 760.030, 2.442, 0.003, 89.632, 0.000, 0.0516129032258, 11.252 
1505830799.852070, 0.000, 0.000, 821.242, 824.363, 822.595, 891.267, 2.513, 0.000, 89.632, 0.000, 0.0, 11.226 
1505830799.863396, 0.000, 0.000, 816.542, 824.363, 822.595, 891.267, 2.477, 0.035, 89.632, 0.000, 0.112903225806, 10.981 
1505830799.874736, 0.000, 0.000, 816.542, 815.082, 800.817, 815.568, 2.471, 0.000, 89.632, 0.000, 0.0, 11.045 
1505830799.886004, 0.000, 0.000, 824.903, 826.724, 843.121, 826.312, 2.484, 0.052, 89.632, 0.000, 0.154838709677, 11.045 
1505830799.897358, 0.000, 0.000, 824.903, 826.724, 843.121, 826.312, 2.542, 0.000, 89.632, 0.000, 0.0, 11.303 
1505830799.908707, 0.000, 0.000, 815.748, 812.304, 812.829, 811.162, 2.539, 0.055, 89.632, 0.000, 0.112903225806, 11.148 
1505830799.920044, 0.000, 0.000, 819.275, 822.359, 820.215, 811.162, 2.561, 0.000, 89.632, 0.000, 0.0354838709677, 11.097 
1505830799.931536, 0.000, 0.000, 819.275, 822.359, 820.215, 795.631, 2.516, 0.003, 89.632, 0.000, 0.00967741935484, 11.239 
1505830799.942852, 0.000, 0.000, 818.145, 818.252, 819.264, 848.077, 2.523, 0.042, 89.632, 0.000, 0.103225806452, 11.252 
1505830799.954156, 0.000, 0.000, 818.145, 818.252, 819.264, 848.077, 2.474, 0.000, 89.632, 0.000, 0.0, 11.200 
1505830799.965602, 0.000, 0.000, 781.868, 820.568, 819.990, 821.017, 2.513, 0.052, 89.632, 0.000, 0.154838709677, 10.890 
1505830799.976928, 0.000, 0.000, 860.782, 815.124, 816.765, 814.333, 2.494, 0.000, 89.632, 0.000, 0.0, 7.355 
1505830799.988189, 0.000, 0.000, 860.782, 815.124, 816.765, 814.333, 2.474, 0.055, 89.632, 0.000, 0.135483870968, 10.994 
1505830799.999457, 0.000, 0.000, 823.629, 827.856, 826.041, 828.914, 2.461, 0.003, 89.632, 0.000, 0.0161290322581, 11.329 
1505830800.010864, 0.000, 0.000, 818.103, 815.315, 816.235, 828.914, 2.529, 0.029, 89.632, 0.000, 0.0322580645161, 11.252 
1505830800.022230, 0.000, 0.000, 818.103, 815.315, 816.235, 813.670, 2.506, 0.039, 89.632, 0.000, 0.109677419355, 11.252 
1505830800.035314, 0.000, 0.000, 819.947, 821.918, 821.468, 822.058, 2.552, 0.000, 89.632, 0.000, 0.0, 11.277 
1505830800.046905, 0.000, 0.000, 812.042, 821.918, 821.468, 822.058, 2.435, 0.061, 89.632, 0.000, 0.145161290323, 11.200 
1505830800.058449, 0.000, 0.000, 812.042, 787.436, 772.564, 811.466, 2.568, 0.000, 89.632, 0.000, 0.0, 11.290 
1505830800.069847, 0.000, 0.000, 828.172, 854.655, 875.662, 828.499, 2.548, 0.039, 89.632, 0.000, 0.0806451612903, 11.290 
1505830800.081246, 0.000, 0.000, 828.172, 854.655, 875.662, 828.499, 2.526, 0.019, 89.632, 0.000, 0.0774193548387, 11.265 
1505830800.092527, 0.000, 0.000, 817.040, 817.263, 818.284, 816.860, 2.506, 0.000, 89.632, 0.000, 0.0, 10.981 
1505830800.103952, 0.000, 0.000, 819.627, 820.033, 819.766, 819.990, 2.445, 0.048, 89.632, 0.000, 0.132258064516, 11.368 
1505830800.115894, 0.000, 0.000, 819.627, 820.033, 819.766, 819.990, 2.539, 0.000, 89.632, 0.000, 0.0, 11.239 
1505830800.127992, 0.000, 0.000, 815.663, 814.059, 814.375, 814.903, 2.503, 0.052, 89.632, 0.000, 0.129032258065, 11.277 
1505830800.139971, 0.000, 0.000, 822.638, 825.954, 824.849, 814.903, 2.523, 0.003, 89.632, 0.000, 0.0548387096774, 11.303 
1505830800.152126, 0.000, 0.000, 822.638, 825.954, 824.849, 758.455, 2.577, 0.000, 89.632, 0.000, 0.0, 11.019 
1505830800.163903, 0.000, 0.000, 818.326, 816.902, 817.348, 895.262, 2.487, 0.045, 89.632, 0.000, 0.135483870968, 11.277 
1505830800.175723, 0.000, 0.000, 825.271, 816.902, 823.500, 895.262, 2.526, 0.000, 89.632, 0.000, 0.0, 11.226 
1505830800.187649, 0.000, 0.000, 825.271, 752.252, 823.500, 795.370, 2.552, 0.055, 89.632, 0.000, 0.138709677419, 11.252 
