t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509364138.385391, 1348.073, 1346.976, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.397323, 1349.287, 1345.910, 3.140, 3.140, 3.140, 3.140, 2.661, 0.042, 34.000, 17.062, 0.132258064516, 2.194 
1509364138.409132, 1338.437, 1333.331, 3.140, 3.140, 3.140, 3.140, 2.684, 0.000, 34.000, 17.062, 0.0, 2.168 
1509364138.420945, 1365.126, 1369.494, 3.140, 3.140, 3.140, 3.140, 2.674, 0.048, 34.000, 17.062, 0.148387096774, 2.194 
1509364138.432736, 1344.817, 1345.162, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 17.062, 0.00967741935484, 2.181 
1509364138.444555, 1345.766, 1346.486, 3.140, 3.140, 3.140, 3.140, 2.619, 0.013, 34.000, 17.062, 0.0290322580645, 2.194 
1509364138.456442, 1309.029, 1335.851, 3.140, 3.140, 3.140, 3.140, 2.616, 0.029, 34.000, 17.062, 0.103225806452, 2.194 
1509364138.468356, 684.308, 1320.070, 3.140, 3.140, 3.140, 3.140, 2.668, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.480199, 1351.345, 1495.224, 3.140, 3.140, 3.140, 3.140, 2.639, 0.061, 34.000, 17.062, 0.164516129032, 2.181 
1509364138.492016, 1339.891, 1337.270, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.504020, 1363.144, 1367.738, 3.140, 3.140, 3.140, 3.140, 2.681, 0.026, 34.000, 17.062, 0.058064516129, 2.206 
1509364138.515876, 1343.238, 1339.634, 3.140, 3.140, 3.140, 3.140, 2.655, 0.023, 34.000, 17.062, 0.1, 2.194 
1509364138.527776, 1351.722, 1354.399, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.539612, 1341.777, 1337.498, 3.140, 3.140, 3.140, 3.140, 2.671, 0.055, 34.000, 17.062, 0.158064516129, 2.194 
1509364138.551424, 1364.149, 1369.226, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364138.563229, 1348.795, 1347.005, 3.140, 3.140, 3.140, 3.140, 2.639, 0.035, 34.000, 17.062, 0.0935483870968, 2.194 
1509364138.575034, 1347.957, 1348.680, 3.140, 3.140, 3.140, 3.140, 2.655, 0.006, 34.000, 17.062, 0.0741935483871, 2.194 
1509364138.586879, 1340.719, 1338.209, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.168 
1509364138.598688, 1363.144, 1364.978, 3.140, 3.140, 3.140, 3.140, 2.652, 0.052, 34.000, 17.062, 0.148387096774, 2.181 
1509364138.610527, 1352.798, 1353.176, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364138.622342, 1347.957, 1348.333, 3.140, 3.140, 3.140, 3.140, 2.635, 0.045, 34.000, 17.062, 0.125806451613, 2.181 
1509364138.634194, 1312.005, 1339.149, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 17.062, 0.0387096774194, 2.194 
1509364138.646132, 686.151, 1313.731, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.657996, 1353.059, 1513.606, 3.140, 3.140, 3.140, 3.140, 2.629, 0.045, 34.000, 17.062, 0.138709677419, 2.155 
1509364138.669857, 1343.725, 1341.204, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.681660, 1367.857, 1370.240, 3.140, 3.140, 3.140, 3.140, 2.626, 0.055, 34.000, 17.062, 0.141935483871, 2.194 
1509364138.693482, 1348.448, 1349.403, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0258064516129, 2.194 
1509364138.705277, 1350.736, 1349.663, 3.140, 3.140, 3.140, 3.140, 2.616, 0.006, 34.000, 17.062, 0.00645161290323, 2.194 
1509364138.717184, 1343.238, 1336.049, 3.140, 3.140, 3.140, 3.140, 2.577, 0.032, 34.000, 17.062, 0.11935483871, 2.194 
1509364138.728990, 1369.375, 1377.530, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364138.740789, 1350.011, 1349.403, 3.140, 3.140, 3.140, 3.140, 2.652, 0.052, 34.000, 17.062, 0.158064516129, 2.194 
1509364138.752592, 1347.207, 1345.075, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.764409, 1344.817, 1345.881, 3.140, 3.140, 3.140, 3.140, 2.642, 0.019, 34.000, 17.062, 0.0516129032258, 2.181 
1509364138.776299, 1370.986, 1372.991, 3.140, 3.140, 3.140, 3.140, 2.658, 0.023, 34.000, 17.062, 0.0967741935484, 2.194 
1509364138.788115, 1346.515, 1349.171, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.800025, 1349.519, 1349.634, 3.140, 3.140, 3.140, 3.140, 2.674, 0.055, 34.000, 17.062, 0.158064516129, 2.181 
1509364138.811937, 1274.116, 1342.063, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.823836, 701.029, 1280.938, 3.140, 3.140, 3.140, 3.140, 2.658, 0.035, 34.000, 17.062, 0.0806451612903, 2.194 
1509364138.835716, 1349.056, 1572.982, 3.140, 3.140, 3.140, 3.140, 2.642, 0.013, 34.000, 17.062, 0.0838709677419, 2.181 
1509364138.847613, 1344.070, 1340.262, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 17.062, 0.0, 2.168 
1509364138.859468, 1366.876, 1372.242, 3.140, 3.140, 3.140, 3.140, 2.632, 0.052, 34.000, 17.062, 0.151612903226, 2.194 
1509364138.871306, 1356.122, 1352.449, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364138.883169, 1349.142, 1350.475, 3.140, 3.140, 3.140, 3.140, 2.648, 0.039, 34.000, 17.062, 0.106451612903, 2.194 
1509364138.895013, 1346.256, 1343.266, 3.140, 3.140, 3.140, 3.140, 2.658, 0.003, 34.000, 17.062, 0.0677419354839, 2.194 
1509364138.906931, 1370.747, 1373.231, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.918765, 1353.059, 1352.449, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 34.000, 17.062, 0.141935483871, 2.181 
1509364138.930813, 1348.073, 1351.838, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.942704, 1349.171, 1343.984, 3.140, 3.140, 3.140, 3.140, 2.665, 0.048, 34.000, 17.062, 0.122580645161, 2.181 
1509364138.954535, 1367.470, 1374.491, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0483870967742, 2.181 
1509364138.966489, 1328.741, 1351.955, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364138.978471, 682.156, 1316.480, 3.140, 3.140, 3.140, 3.140, 2.645, 0.039, 34.000, 17.062, 0.141935483871, 2.194 
1509364138.990348, 682.156, 1529.986, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364139.002145, 1352.681, 1353.671, 3.140, 3.140, 3.140, 3.140, 2.613, 0.052, 34.000, 17.062, 0.138709677419, 2.194 
1509364139.013963, 1353.933, 1354.399, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 17.062, 0.0258064516129, 2.194 
1509364139.025761, 1347.467, 1343.840, 3.140, 3.140, 3.140, 3.140, 2.626, 0.003, 34.000, 17.062, 0.0, 2.206 
1509364139.037688, 1372.871, 1372.991, 3.140, 3.140, 3.140, 3.140, 2.639, 0.035, 34.000, 17.062, 0.125806451613, 2.194 
1509364139.049480, 1354.283, 1356.122, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.061277, 1355.012, 1355.129, 3.140, 3.140, 3.140, 3.140, 2.642, 0.058, 34.000, 17.062, 0.154838709677, 2.181 
1509364139.073078, 1345.651, 1345.162, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.00322580645161, 2.206 
1509364139.084952, 1374.611, 1376.807, 3.140, 3.140, 3.140, 3.140, 2.635, 0.023, 34.000, 17.062, 0.0387096774194, 2.194 
1509364139.096865, 1355.041, 1353.030, 3.140, 3.140, 3.140, 3.140, 2.619, 0.023, 34.000, 17.062, 0.106451612903, 2.194 
1509364139.108676, 1354.516, 1356.122, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.120482, 1348.073, 1344.213, 3.140, 3.140, 3.140, 3.140, 2.642, 0.058, 34.000, 17.062, 0.161290322581, 2.206 
1509364139.132312, 1332.738, 1376.415, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364139.144180, 687.944, 1314.746, 3.140, 3.140, 3.140, 3.140, 2.639, 0.023, 34.000, 17.062, 0.0806451612903, 2.194 
1509364139.156163, 1349.548, 1494.195, 3.140, 3.140, 3.140, 3.140, 2.645, 0.016, 34.000, 17.062, 0.0870967741935, 2.181 
1509364139.167982, 1372.991, 1392.500, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.179788, 1355.859, 1355.245, 3.140, 3.140, 3.140, 3.140, 2.681, 0.052, 34.000, 17.062, 0.151612903226, 2.181 
1509364139.191594, 1351.722, 1352.681, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.203400, 1353.554, 1350.272, 3.140, 3.140, 3.140, 3.140, 2.619, 0.042, 34.000, 17.062, 0.109677419355, 2.194 
1509364139.215190, 1373.500, 1378.043, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 17.062, 0.0677419354839, 2.194 
1509364139.227055, 1353.409, 1355.245, 3.140, 3.140, 3.140, 3.140, 2.587, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.238866, 1360.933, 1357.468, 3.140, 3.140, 3.140, 3.140, 2.610, 0.048, 34.000, 17.062, 0.141935483871, 2.194 
1509364139.250659, 1346.140, 1340.719, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 17.062, 0.0, 2.168 
1509364139.262459, 1379.796, 1383.650, 3.140, 3.140, 3.140, 3.140, 2.629, 0.055, 34.000, 17.062, 0.135483870968, 2.194 
1509364139.274305, 1355.391, 1354.516, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 17.062, 0.0290322580645, 2.194 
1509364139.286196, 1356.590, 1359.933, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.298015, 1311.786, 1346.976, 3.140, 3.140, 3.140, 3.140, 2.597, 0.026, 34.000, 17.062, 0.11935483871, 2.194 
1509364139.309877, 694.122, 1315.681, 3.140, 3.140, 3.140, 3.140, 2.677, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.321726, 1353.525, 1542.893, 3.140, 3.140, 3.140, 3.140, 2.642, 0.058, 34.000, 17.062, 0.151612903226, 2.181 
1509364139.333526, 1352.943, 1346.630, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.00645161290323, 2.194 
1509364139.345536, 1375.392, 1380.311, 3.140, 3.140, 3.140, 3.140, 2.639, 0.016, 34.000, 17.062, 0.0258064516129, 2.206 
1509364139.357488, 1352.565, 1352.216, 3.140, 3.140, 3.140, 3.140, 2.629, 0.029, 34.000, 17.062, 0.116129032258, 2.194 
1509364139.369343, 1363.410, 1364.001, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364139.381169, 1348.795, 1346.486, 3.140, 3.140, 3.140, 3.140, 2.603, 0.055, 34.000, 17.062, 0.158064516129, 2.206 
1509364139.393049, 1379.161, 1378.436, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.404915, 1358.230, 1360.432, 3.140, 3.140, 3.140, 3.140, 2.639, 0.019, 34.000, 17.062, 0.0548387096774, 2.181 
1509364139.416798, 1358.552, 1356.853, 3.140, 3.140, 3.140, 3.140, 2.632, 0.023, 34.000, 17.062, 0.0967741935484, 2.206 
1509364139.428614, 1348.940, 1349.403, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.440412, 1378.285, 1380.583, 3.140, 3.140, 3.140, 3.140, 2.635, 0.052, 34.000, 17.062, 0.158064516129, 2.194 
1509364139.452259, 1318.107, 1357.468, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.464114, 688.388, 1312.443, 3.140, 3.140, 3.140, 3.140, 2.642, 0.032, 34.000, 17.062, 0.0935483870968, 2.194 
1509364139.476002, 688.388, 1553.906, 3.140, 3.140, 3.140, 3.140, 2.619, 0.010, 34.000, 17.062, 0.0774193548387, 2.206 
1509364139.487809, 1358.699, 1357.849, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.499614, 1359.198, 1360.285, 3.140, 3.140, 3.140, 3.140, 2.700, 0.052, 34.000, 17.062, 0.145161290323, 2.206 
1509364139.511410, 1352.798, 1348.940, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.523208, 1378.949, 1381.584, 3.140, 3.140, 3.140, 3.140, 2.635, 0.045, 34.000, 17.062, 0.125806451613, 2.194 
1509364139.535003, 1357.702, 1358.083, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.0451612903226, 2.219 
1509364139.546902, 1355.625, 1360.050, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.558726, 1356.356, 1349.895, 3.140, 3.140, 3.140, 3.140, 2.671, 0.042, 34.000, 17.062, 0.135483870968, 2.194 
1509364139.570533, 1380.826, 1382.859, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.582319, 1360.432, 1355.508, 3.140, 3.140, 3.140, 3.140, 2.632, 0.055, 34.000, 17.062, 0.145161290323, 2.194 
1509364139.594121, 1359.933, 1365.244, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 17.062, 0.0193548387097, 2.194 
1509364139.605987, 1352.332, 1348.795, 3.140, 3.140, 3.140, 3.140, 2.652, 0.006, 34.000, 17.062, 0.00645161290323, 2.206 
1509364139.617878, 1352.332, 1367.143, 3.140, 3.140, 3.140, 3.140, 2.639, 0.026, 34.000, 17.062, 0.116129032258, 2.206 
1509364139.629757, 455.899, 1276.287, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.641628, 455.899, 1617.590, 3.140, 3.140, 3.140, 3.140, 2.655, 0.058, 34.000, 17.062, 0.154838709677, 2.194 
1509364139.653511, 455.899, 1382.100, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.00322580645161, 2.206 
1509364139.665364, 455.899, 1360.933, 3.140, 3.140, 3.140, 3.140, 2.655, 0.023, 34.000, 17.062, 0.041935483871, 2.194 
1509364139.677299, 455.899, 1362.997, 3.140, 3.140, 3.140, 3.140, 2.623, 0.023, 34.000, 17.062, 0.103225806452, 2.194 
1509364139.689130, 455.899, 1349.548, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364139.700964, 455.899, 1383.741, 3.140, 3.140, 3.140, 3.140, 2.639, 0.055, 34.000, 17.062, 0.158064516129, 2.206 
1509364139.712783, 455.899, 1363.647, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.724608, 455.899, 1363.647, 3.140, 3.140, 3.140, 3.140, 2.632, 0.032, 34.000, 17.062, 0.0806451612903, 2.206 
1509364139.736488, 455.899, 1352.565, 3.140, 3.140, 3.140, 3.140, 2.635, 0.013, 34.000, 17.062, 0.0838709677419, 2.194 
1509364139.748277, 455.899, 1384.137, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.760277, 455.899, 1359.933, 3.140, 3.140, 3.140, 3.140, 2.610, 0.052, 34.000, 17.062, 0.141935483871, 2.206 
1509364139.772211, 685.501, 1304.334, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.784059, 685.501, 1571.018, 3.140, 3.140, 3.140, 3.140, 2.629, 0.042, 34.000, 17.062, 0.106451612903, 2.206 
1509364139.795889, 1362.997, 1362.878, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 34.000, 17.062, 0.0677419354839, 2.194 
1509364139.807790, 1364.149, 1364.386, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364139.819605, 1355.859, 1348.795, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 34.000, 17.062, 0.141935483871, 2.206 
1509364139.831401, 1383.498, 1386.455, 3.140, 3.140, 3.140, 3.140, 2.668, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364139.843211, 1353.438, 1367.738, 3.140, 3.140, 3.140, 3.140, 2.642, 0.048, 34.000, 17.062, 0.132258064516, 2.206 
1509364139.855051, 1374.130, 1365.393, 3.140, 3.140, 3.140, 3.140, 2.694, 0.000, 34.000, 17.062, 0.0387096774194, 2.206 
1509364139.866969, 1358.083, 1355.245, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 17.062, 0.0, 2.181 
1509364139.878814, 1381.098, 1384.655, 3.140, 3.140, 3.140, 3.140, 2.632, 0.035, 34.000, 17.062, 0.132258064516, 2.206 
1509364139.890704, 1360.786, 1356.356, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.902570, 1369.852, 1374.881, 3.140, 3.140, 3.140, 3.140, 2.645, 0.055, 34.000, 17.062, 0.145161290323, 2.194 
1509364139.914500, 685.717, 1356.122, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0193548387097, 2.206 
1509364139.926480, 1360.903, 1253.653, 3.140, 3.140, 3.140, 3.140, 2.616, 0.016, 34.000, 17.062, 0.00645161290323, 2.219 
1509364139.938406, 1369.852, 1700.485, 3.140, 3.140, 3.140, 3.140, 2.606, 0.035, 34.000, 17.062, 0.11935483871, 2.206 
1509364139.950230, 1359.580, 1355.625, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 17.062, 0.0, 2.194 
1509364139.962048, 1383.893, 1385.692, 3.140, 3.140, 3.140, 3.140, 2.648, 0.055, 34.000, 17.062, 0.151612903226, 2.206 
1509364139.973910, 1383.893, 1385.692, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.0, 2.245 
1509364139.985724, 683.527, 895.415, 3.140, 3.140, 3.140, 3.140, 2.658, 0.016, 34.000, 17.062, 0.0387096774194, 2.232 
1509364139.997742, 1360.903, 1362.406, 3.140, 3.140, 3.140, 3.140, 2.677, 0.023, 34.000, 17.062, 0.109677419355, 2.232 
1509364140.009610, 1389.149, 1390.807, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 17.062, 0.0, 2.232 
1509364140.021560, 1367.113, 1368.362, 3.140, 3.140, 3.140, 3.140, 2.665, 0.055, 34.000, 17.062, 0.158064516129, 2.232 
1509364140.033448, 1351.955, 1369.733, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.045600, 1370.986, 1358.318, 3.140, 3.140, 3.140, 3.140, 2.619, 0.013, 34.000, 17.062, 0.0354838709677, 2.232 
1509364140.057954, 1404.625, 1410.988, 3.140, 3.140, 3.140, 3.140, 2.658, 0.032, 34.000, 17.062, 0.112903225806, 2.232 
1509364140.069861, 1372.482, 1374.641, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 17.062, 0.0, 2.232 
1509364140.081752, 1366.638, 1362.495, 3.140, 3.140, 3.140, 3.140, 2.668, 0.058, 34.000, 17.062, 0.158064516129, 2.232 
1509364140.093651, 1393.642, 1397.170, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.105576, 1374.761, 1373.261, 3.140, 3.140, 3.140, 3.140, 2.590, 0.026, 34.000, 17.062, 0.0516129032258, 2.245 
1509364140.117586, 1374.010, 1376.265, 3.140, 3.140, 3.140, 3.140, 2.629, 0.023, 34.000, 17.062, 0.106451612903, 2.232 
1509364140.129484, 1367.857, 1365.393, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.141335, 1397.325, 1398.474, 3.140, 3.140, 3.140, 3.140, 2.632, 0.052, 34.000, 17.062, 0.154838709677, 2.232 
1509364140.153266, 1343.123, 1372.601, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 17.062, 0.0, 2.232 
1509364140.165346, 1389.149, 1339.634, 3.140, 3.140, 3.140, 3.140, 2.600, 0.019, 34.000, 17.062, 0.0483870967742, 2.232 
1509364140.177707, 1417.090, 1433.199, 3.140, 3.140, 3.140, 3.140, 2.629, 0.026, 34.000, 17.062, 0.103225806452, 2.232 
1509364140.189720, 1376.927, 1377.922, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.201581, 1378.164, 1378.949, 3.140, 3.140, 3.140, 3.140, 2.635, 0.055, 34.000, 17.062, 0.158064516129, 2.219 
1509364140.213434, 1374.250, 1369.613, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.225244, 1399.376, 1401.840, 3.140, 3.140, 3.140, 3.140, 2.668, 0.029, 34.000, 17.062, 0.0709677419355, 2.219 
1509364140.237168, 1379.312, 1380.099, 3.140, 3.140, 3.140, 3.140, 2.590, 0.013, 34.000, 17.062, 0.0903225806452, 2.194 
1509364140.248961, 1380.826, 1380.947, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.232 
1509364140.260772, 1373.380, 1369.375, 3.140, 3.140, 3.140, 3.140, 2.671, 0.055, 34.000, 17.062, 0.151612903226, 2.206 
1509364140.272583, 1351.838, 1404.343, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364140.284595, 1400.186, 1373.650, 3.140, 3.140, 3.140, 3.140, 2.623, 0.029, 34.000, 17.062, 0.0935483870968, 2.206 
1509364140.296804, 1387.464, 1381.826, 3.140, 3.140, 3.140, 3.140, 2.674, 0.016, 34.000, 17.062, 0.0806451612903, 2.219 
1509364140.308607, 1400.155, 1405.441, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.320405, 1384.807, 1384.137, 3.140, 3.140, 3.140, 3.140, 2.645, 0.052, 34.000, 17.062, 0.148387096774, 2.219 
1509364140.332208, 1384.777, 1383.498, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.344000, 1377.802, 1375.272, 3.140, 3.140, 3.140, 3.140, 2.642, 0.042, 34.000, 17.062, 0.122580645161, 2.232 
1509364140.355795, 1402.527, 1405.943, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 17.062, 0.0516129032258, 2.219 
1509364140.367659, 1386.058, 1385.295, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.379470, 1384.533, 1385.295, 3.140, 3.140, 3.140, 3.140, 2.577, 0.042, 34.000, 17.062, 0.135483870968, 2.232 
1509364140.391275, 1378.164, 1376.265, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.403329, 1374.130, 1405.284, 3.140, 3.140, 3.140, 3.140, 2.700, 0.045, 34.000, 17.062, 0.132258064516, 2.219 
1509364140.415237, 700.998, 1305.715, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 34.000, 17.062, 0.0322580645161, 2.206 
1509364140.427223, 1380.068, 1652.125, 3.140, 3.140, 3.140, 3.140, 2.623, 0.006, 34.000, 17.062, 0.0, 2.219 
1509364140.439080, 1405.158, 1411.653, 3.140, 3.140, 3.140, 3.140, 2.658, 0.035, 34.000, 17.062, 0.125806451613, 2.232 
1509364140.450895, 1388.383, 1387.740, 3.140, 3.140, 3.140, 3.140, 2.684, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.462718, 1387.862, 1388.352, 3.140, 3.140, 3.140, 3.140, 2.671, 0.052, 34.000, 17.062, 0.151612903226, 2.206 
1509364140.474522, 1381.220, 1378.164, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 17.062, 0.00645161290323, 2.206 
1509364140.486404, 1407.390, 1407.012, 3.140, 3.140, 3.140, 3.140, 2.645, 0.016, 34.000, 17.062, 0.0322580645161, 2.219 
1509364140.498208, 1389.394, 1391.853, 3.140, 3.140, 3.140, 3.140, 2.639, 0.029, 34.000, 17.062, 0.106451612903, 2.206 
1509364140.510014, 1388.260, 1388.750, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.521827, 1373.980, 1380.462, 3.140, 3.140, 3.140, 3.140, 2.645, 0.052, 34.000, 17.062, 0.151612903226, 2.219 
1509364140.533691, 702.446, 1342.292, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.545555, 1388.781, 1635.759, 3.140, 3.140, 3.140, 3.140, 2.642, 0.029, 34.000, 17.062, 0.0677419354839, 2.219 
1509364140.557462, 1384.259, 1379.070, 3.140, 3.140, 3.140, 3.140, 2.655, 0.019, 34.000, 17.062, 0.0870967741935, 2.194 
1509364140.569270, 1409.250, 1413.207, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 17.062, 0.0, 2.206 
1509364140.581095, 1391.453, 1392.655, 3.140, 3.140, 3.140, 3.140, 2.616, 0.052, 34.000, 17.062, 0.151612903226, 2.219 
1509364140.592917, 1390.838, 1392.500, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.604937, 1384.259, 1381.341, 3.140, 3.140, 3.140, 3.140, 2.635, 0.039, 34.000, 17.062, 0.1, 2.194 
1509364140.616864, 1412.033, 1413.874, 3.140, 3.140, 3.140, 3.140, 2.632, 0.003, 34.000, 17.062, 0.0709677419355, 2.219 
1509364140.628717, 1388.138, 1392.254, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 17.062, 0.0, 2.219 
1509364140.640601, 1327.311, 1392.100, 3.140, 3.140, 3.140, 3.140, 2.668, 0.045, 34.000, 17.062, 0.141935483871, 2.206 
