t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509362997.609759, 1062.620, 1054.181, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362997.621583, 1073.426, 1074.581, 3.140, 3.140, 3.140, 3.140, 2.606, 0.058, 28.000, 15.875, 0.18064516129, 1.781 
1509362997.633498, 1057.228, 1057.388, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362997.645276, 1059.917, 1060.507, 3.140, 3.140, 3.140, 3.140, 2.606, 0.058, 28.000, 15.875, 0.164516129032, 1.781 
1509362997.657193, 1040.650, 1029.934, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 28.000, 15.875, 0.0548387096774, 1.781 
1509362997.669433, 1040.650, 1029.934, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362997.681407, 1091.073, 1103.764, 3.140, 3.140, 3.140, 3.140, 2.613, 0.055, 28.000, 15.875, 0.177419354839, 1.794 
1509362997.693213, 1057.974, 1058.580, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362997.705072, 1064.436, 1063.447, 3.140, 3.140, 3.140, 3.140, 2.597, 0.065, 28.000, 15.875, 0.170967741935, 1.819 
1509362997.716959, 1058.954, 1057.014, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 28.000, 15.875, 0.0451612903226, 1.794 
1509362997.728803, 1077.821, 1056.624, 3.140, 3.140, 3.140, 3.140, 2.597, 0.006, 28.000, 15.875, 0.0, 1.806 
1509362997.740794, 1057.459, 1056.624, 3.140, 3.140, 3.140, 3.140, 2.600, 0.045, 28.000, 15.875, 0.161290322581, 1.781 
1509362997.752896, 1057.459, 1082.327, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362997.764672, 1067.307, 1065.572, 3.140, 3.140, 3.140, 3.140, 2.658, 0.065, 28.000, 15.875, 0.187096774194, 1.781 
1509362997.776556, 1060.972, 1059.025, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 28.000, 15.875, 0.0225806451613, 1.794 
1509362997.788335, 1079.133, 1080.932, 3.140, 3.140, 3.140, 3.140, 2.600, 0.016, 28.000, 15.875, 0.0290322580645, 1.794 
1509362997.800214, 1062.549, 1061.795, 3.140, 3.140, 3.140, 3.140, 2.635, 0.032, 28.000, 15.875, 0.148387096774, 1.794 
1509362997.811987, 1036.415, 1052.030, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362997.824267, 1036.415, 1052.030, 3.140, 3.140, 3.140, 3.140, 2.610, 0.068, 28.000, 15.875, 0.2, 1.794 
1509362997.836135, 1092.418, 1075.040, 3.140, 3.140, 3.140, 3.140, 2.681, 0.000, 28.000, 15.875, 0.00967741935484, 1.768 
1509362997.848232, 1080.523, 1082.252, 3.140, 3.140, 3.140, 3.140, 2.619, 0.019, 28.000, 15.875, 0.0451612903226, 1.768 
1509362997.860046, 1063.303, 1064.058, 3.140, 3.140, 3.140, 3.140, 2.619, 0.032, 28.000, 15.875, 0.145161290323, 1.781 
1509362997.871896, 1067.706, 1067.996, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362997.883852, 1056.855, 1061.348, 3.140, 3.140, 3.140, 3.140, 2.616, 0.068, 28.000, 15.875, 0.2, 1.781 
1509362997.895771, 1061.867, 1061.348, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362997.908128, 1061.867, 1068.594, 3.140, 3.140, 3.140, 3.140, 2.616, 0.026, 28.000, 15.875, 0.0612903225806, 1.781 
1509362997.919938, 1094.490, 1081.638, 3.140, 3.140, 3.140, 3.140, 2.642, 0.032, 28.000, 15.875, 0.132258064516, 1.781 
1509362997.931908, 1048.000, 1067.688, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362997.943856, 1084.603, 1063.752, 3.140, 3.140, 3.140, 3.140, 2.645, 0.068, 28.000, 15.875, 0.196774193548, 1.794 
1509362997.955675, 1084.827, 1085.145, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362997.967561, 1066.927, 1035.631, 3.140, 3.140, 3.140, 3.140, 2.616, 0.032, 28.000, 15.875, 0.0806451612903, 1.794 
1509362997.979582, 1047.494, 1035.631, 3.140, 3.140, 3.140, 3.140, 2.606, 0.026, 28.000, 15.875, 0.11935483871, 1.794 
1509362997.991645, 1047.494, 1102.623, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 28.000, 15.875, 0.0, 1.806 
1509362998.003423, 1088.544, 1064.724, 3.140, 3.140, 3.140, 3.140, 2.613, 0.065, 28.000, 15.875, 0.196774193548, 1.781 
1509362998.015204, 1084.902, 1086.176, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362998.027133, 1067.090, 1039.000, 3.140, 3.140, 3.140, 3.140, 2.661, 0.045, 28.000, 15.875, 0.103225806452, 1.768 
1509362998.039318, 1068.976, 1101.156, 3.140, 3.140, 3.140, 3.140, 2.658, 0.016, 28.000, 15.875, 0.112903225806, 1.781 
1509362998.051145, 1068.758, 1044.572, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362998.063155, 1068.758, 1044.572, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 28.000, 15.875, 0.193548387097, 1.794 
1509362998.075161, 1066.855, 1109.291, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362998.087077, 1087.509, 1069.303, 3.140, 3.140, 3.140, 3.140, 2.603, 0.048, 28.000, 15.875, 0.11935483871, 1.781 
1509362998.098911, 1071.360, 1072.273, 3.140, 3.140, 3.140, 3.140, 2.606, 0.010, 28.000, 15.875, 0.1, 1.794 
1509362998.110692, 1068.976, 1066.547, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362998.122483, 1087.114, 1088.374, 3.140, 3.140, 3.140, 3.140, 2.623, 0.058, 28.000, 15.875, 0.18064516129, 1.768 
1509362998.134261, 1062.028, 1046.031, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362998.146622, 1062.028, 1046.031, 3.140, 3.140, 3.140, 3.140, 2.639, 0.058, 28.000, 15.875, 0.151612903226, 1.819 
1509362998.158395, 1080.932, 1098.810, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 28.000, 15.875, 0.0741935483871, 1.806 
1509362998.170184, 1069.284, 1067.778, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362998.182039, 1086.476, 1088.450, 3.140, 3.140, 3.140, 3.140, 2.613, 0.055, 28.000, 15.875, 0.174193548387, 1.781 
1509362998.193914, 1071.981, 1071.360, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 28.000, 15.875, 0.0, 1.781 
1509362998.205705, 1074.416, 1075.022, 3.140, 3.140, 3.140, 3.140, 2.639, 0.061, 28.000, 15.875, 0.170967741935, 1.781 
1509362998.217609, 1050.484, 1064.814, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 28.000, 15.875, 0.0387096774194, 1.781 
1509362998.229834, 1050.484, 1064.814, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 28.000, 15.875, 0.0, 1.794 
1509362998.241711, 1110.701, 1094.414, 3.140, 3.140, 3.140, 3.140, 2.613, 0.048, 28.000, 15.875, 0.167741935484, 1.794 
